PWM1,PWM2,PWM3,PWM4,Thrust
210.4370959,195.4624051,197.4939735,187.8324478,3.638797108
212.1321053,192.7466513,197.1496853,188.9525015,3.638404037
213.5009412,190.7329359,197.4135977,189.4955527,3.636321791
214.18755,189.77851,197.5760581,190.2465104,3.635021805
213.7740486,189.4946182,196.827143,191.3285788,3.631134899
213.0370922,189.8720351,195.7056167,192.8976073,3.635138387
212.5724612,190.3940865,194.8977087,194.248333,3.649706765
212.7078046,190.5061958,195.0034334,194.4592808,3.67251664
213.2701075,189.8423107,196.0687411,192.9353629,3.696465402
214.3664153,189.0204401,198.122579,190.3622138,3.724558589
215.5022446,188.5234431,200.3712281,187.6701955,3.753006724
215.9854614,188.5288527,201.7487611,185.6443783,3.774240982
215.6030253,189.0911828,201.7660278,184.7948091,3.785184125
214.7780488,190.1833855,200.7839044,185.2163852,3.789033277
213.886173,191.3348703,199.3560327,186.2888837,3.785676966
212.9599364,191.8198772,197.8133698,187.0118215,3.770331753
212.4224638,191.6816156,196.764284,187.1743856,3.749023039
212.3881079,191.1605073,196.3617106,186.9273054,3.726794151
212.6718429,190.4864898,196.3398316,186.5406248,3.705669015
212.6588391,189.4461598,195.99586,185.8649211,3.67932296
212.7676071,188.4841548,195.636399,185.3247646,3.656154127
213.0634513,187.5242188,195.3389291,184.7888532,3.635995334
213.4579702,186.3677289,195.1011486,184.0078036,3.615461091
213.6994398,184.9124536,194.7652165,182.88441,3.590145011
213.9740832,183.7471061,194.5362809,182.0816708,3.566589782
214.0870926,183.2074359,194.2194894,182.0323044,3.546896404
213.6792354,183.2651878,193.4511254,182.7166308,3.529890002
212.887262,183.9013637,192.3504662,183.953223,3.519800218
212.2211784,185.0196669,191.4228734,185.3719163,3.523418979
211.9892175,186.2043681,191.0019928,186.3069806,3.541162161
212.0027935,186.8159996,190.9361726,186.0344326,3.564147205
212.4984687,187.0468802,191.4452729,184.8693175,3.592205685
213.339395,187.1534589,192.3794401,183.4066479,3.621227519
214.1684242,187.3282265,193.3770473,182.2527324,3.645141409
214.3912253,187.3601815,193.8527917,181.5282788,3.654119332
214.4199428,187.6188265,194.1975126,181.6826242,3.65588208
214.421374,187.9530918,194.5414278,182.4663487,3.653599175
214.4166639,188.0566636,194.8488685,183.326881,3.648361595
214.3528251,187.8053495,194.9979127,183.8083187,3.640916676
214.5090408,187.7315802,195.2035594,184.02844,3.638505347
214.7578147,188.1853813,195.3558299,183.9734333,3.640867408
214.6965911,189.1716912,195.1638882,183.4102157,3.641412673
214.4019864,190.8146923,194.8447381,182.3970623,3.640083626
214.1565441,193.066825,194.811131,181.0696687,3.639744717
214.0705714,195.4748281,195.2248665,179.5072474,3.640974725
213.8195981,197.176457,195.6856181,177.6988641,3.638441411
213.7234138,198.1059957,196.263776,176.4964824,3.639471242
213.7707911,198.1949617,196.6736044,176.5413683,3.645774357
213.7875709,197.4671087,196.5476929,178.0932023,3.654690225
213.4050515,195.8754484,195.5107268,180.7483485,3.657900444
213.0641084,194.1017925,194.1672072,184.2848132,3.659865247
212.8373659,192.4504408,192.9436353,187.8853213,3.659448189
212.5437874,190.9544298,192.0708754,190.6251629,3.654151582
212.0274087,189.6538216,191.6970081,192.0450498,3.645785768
211.442247,188.8601671,192.0485672,192.4921622,3.643821482
210.6551972,188.557986,192.8400697,192.4349084,3.651851284
209.3247334,188.3941435,193.406192,192.1746162,3.665534021
207.7614257,188.4109599,193.6352997,192.2184474,3.685226393
206.4650962,188.6485953,193.6832146,192.6863507,3.708406617
205.829752,188.9710663,193.7928129,193.1615579,3.728070487
205.7603128,188.8715589,193.958789,192.7187817,3.731395458
206.7344115,188.6335282,194.8716971,191.3084424,3.723138425
208.5443629,188.2962549,196.6436742,189.0207382,3.706729399
210.5288389,187.828289,198.9007116,186.3278022,3.686890621
211.7500087,187.0983631,200.8547777,183.8922521,3.667305546
212.0815523,186.5828804,202.2952588,182.8547039,3.661536506
211.424596,186.4184423,202.9053842,183.5443613,3.673248072
209.9263981,186.4852959,202.5469031,185.3499392,3.697061376
208.2878222,186.8017951,201.6366407,187.1961467,3.726370399
207.5339597,187.644697,201.0184871,188.0375117,3.756916699
208.0822787,189.082076,201.1244183,186.9749374,3.780343797
209.430068,190.9012192,201.6565833,183.6500313,3.785568989
211.1080739,193.3573728,202.4129544,179.0782184,3.775462031
212.355549,196.5159249,202.9343018,174.7366026,3.755851914
212.4851446,200.0946218,202.7800849,171.8696396,3.732737904
210.9561896,203.1934257,201.551289,170.6834541,3.705334726
208.7725978,205.6183631,200.1643431,171.2809574,3.686630856
206.8719369,206.8467524,199.3639186,172.7535746,3.679059672
205.9514027,206.4735263,199.5769141,173.9746908,3.679091842
206.1461314,204.4099041,200.6549621,174.2178738,3.679648245
207.5194651,201.4655103,202.3930767,173.9298541,3.682565751
209.324459,198.3792776,203.9282383,173.7801186,3.684692998
210.485509,195.6424989,204.2401844,174.2602217,3.680112601
210.5588365,193.7866627,203.0549239,175.6913599,3.669727426
209.8396803,193.1638257,200.9138016,177.9436965,3.658879836
208.8520195,193.5306368,198.6197271,180.2101832,3.648641982
207.9141877,194.0735017,196.7372379,181.3131609,3.632906207
207.8057738,194.5537971,196.1331757,181.0078395,3.61592665
208.6965877,194.769335,196.9650993,179.5264072,3.599146913
210.1350639,194.6921235,198.6979072,177.5030794,3.582476646
211.0622108,194.2737639,200.1773907,175.4787977,3.561627227
211.3167849,194.3241825,201.0693219,174.5293158,3.547674733
210.6808645,195.1434866,201.0310078,174.8933794,3.544276805
209.2359906,196.531974,200.0457865,176.1302133,3.549934517
207.4586447,197.9444813,198.5063139,177.4838087,3.56051691
206.3824072,199.0887071,197.3596038,178.5895455,3.577353033
206.4802953,199.5011776,197.0814802,179.0417559,3.59547769
207.4799737,198.8124344,197.5014099,178.5507993,3.606160723
209.0317926,197.4151389,198.4121852,177.5027068,3.609642805
210.6859489,196.0350466,199.5079828,176.5046615,3.609841553
211.9282798,195.1006835,200.3742654,175.8517539,3.607534662
212.2452857,194.3214723,200.5267115,175.2316,3.595993709
212.2711643,193.6757239,200.4881873,174.7399279,3.579980557
212.541501,192.7898367,200.6722077,174.1997437,3.559826081
213.2303853,191.4092019,201.1999787,173.4862292,3.535120971
213.8208219,189.549479,201.625911,172.5607238,3.504215717
214.1640294,188.306983,201.8973121,172.2551694,3.480666967
213.7184082,188.4333753,201.5624342,172.9908343,3.471063512
212.162671,189.9979257,200.2768661,174.6212644,3.474961397
209.9194311,192.4277215,198.2857061,176.5889016,3.488864589
208.2257369,194.9575377,196.5505763,178.3497141,3.511852115
207.9424505,196.588202,195.738876,179.2035581,3.536898073
208.9780221,196.6572279,195.7899043,178.7034712,3.55412542
210.8547825,195.8160048,196.4782384,177.4887966,3.56658851
212.5484309,195.300046,197.1700282,176.6736181,3.581136552
212.9636181,196.0576925,197.1130351,177.1254358,3.601482953
211.3668705,197.8763309,195.7035861,178.7361391,3.620783642
208.8303615,200.3226777,193.8023897,181.3027443,3.641828396
206.7340187,202.0339881,192.3909926,183.8154553,3.658589947
206.2051016,201.7082175,192.2140949,185.1940505,3.663489263
207.4196068,198.8227265,193.2805234,184.8154191,3.650910358
210.1821395,194.5773287,195.4530784,183.4047558,3.632194941
213.2792547,190.5155181,197.7746022,181.8897075,3.615750158
215.3133505,187.8349949,199.1302123,180.9521394,3.605017134
215.7387669,187.1018405,199.111963,180.943151,3.602182245
215.0934617,188.1650318,198.2028337,181.8725609,3.608498027
214.091799,190.0597994,196.9897817,183.2117428,3.616888049
212.970887,191.6149108,195.6541254,184.2694887,3.614672142
211.9922577,192.7656883,194.5127748,185.2498252,3.602321862
210.8808278,193.9632586,193.4642339,186.6202466,3.583837995
209.2043971,195.6491421,192.2417806,188.6444175,3.563862368
206.6069963,197.4573634,190.5118937,190.746821,3.54014749
204.2914592,199.2169023,189.2214067,192.6004866,3.523714959
203.3704295,199.9917053,189.0859723,193.312054,3.515741286
204.4992591,198.9506596,190.390248,192.2132213,3.513330625
207.4029597,195.9894712,192.7040351,189.3543334,3.512568781
211.4019276,192.3954387,195.4693498,186.0656719,3.520017493
214.9707553,189.5776089,197.5664611,183.6952343,3.536820353
216.557019,188.4178472,197.9724053,182.9806195,3.55854047
215.7591762,189.1953838,196.7015362,184.0305618,3.583633748
213.3830785,191.3993308,194.7146233,186.2510599,3.612166577
210.6227605,193.7689416,193.1003429,188.4224477,3.639809037
208.2671244,194.8770553,192.3688707,189.2519641,3.657528829
207.157327,194.5820238,192.9780286,188.7446065,3.66998651
207.2097457,193.3911339,194.52813,187.5581326,3.681283274
207.7040132,192.1173251,196.1170247,186.5990593,3.693262281
207.593649,191.1581288,196.6642693,186.2715225,3.700320512
207.0547912,191.1454079,196.3382482,187.1038305,3.708484286
206.3418114,191.7812961,195.4393572,188.6525529,3.715259737
205.792401,192.3251159,194.363065,190.0083064,3.715028724
205.6721514,192.1838213,193.429915,190.4122557,3.704086131
206.3693975,191.5917235,193.0575521,189.9825954,3.689347044
207.5950081,190.8778227,193.0407564,189.0405256,3.674062412
208.5954129,190.2526375,192.7806229,187.8881071,3.656581119
209.0842595,190.1266103,192.1589594,187.0721788,3.64037476
209.1361707,190.6761425,191.4242196,186.9463086,3.628840687
208.8746742,191.5844156,190.8604729,187.3619869,3.620362637
208.169322,192.0763187,190.4419042,187.6573056,3.606511276
207.575907,192.1898237,190.667587,187.8559301,3.592630318
207.2578718,191.9814564,191.5369482,187.9382282,3.581057959
207.0778977,191.6113881,192.6664974,187.9418238,3.572306064
206.5772017,191.1170726,193.3474098,187.7752666,3.562315835
206.0816401,191.1112549,193.6635603,187.9410595,3.55827234
205.6251576,191.641602,193.5758359,188.4552982,3.559181024
205.1360315,192.3208293,193.1150932,188.9843058,3.559451366
204.6955627,192.7158877,192.5689899,189.2062907,3.555468824
204.7080912,192.7788721,192.5345277,189.1943829,3.55130855
205.1933507,192.3680874,193.1262991,188.9394116,3.54763962
205.7634794,191.2851872,193.8846127,188.3587497,3.54105496
206.439464,189.9612516,194.5611065,187.9285375,3.536859567
207.2577786,188.9032838,194.9001751,188.1190886,3.540556052
208.119425,188.3499019,194.6833614,189.0432704,3.553554084
208.5844489,187.9507519,193.6650912,190.1555889,3.56863661
209.0562017,187.9202844,192.6199281,191.4300816,3.590803369
209.610537,188.0409543,192.0957964,192.4772799,3.617591292
210.1343695,187.9992525,192.3115661,192.9406716,3.642738713
210.2953285,187.5072117,192.9686513,192.6259513,3.657103636
210.3635653,187.0796855,193.9968137,192.1873961,3.664554385
210.2262879,187.0366664,194.8293895,192.0470608,3.665757937
209.5873955,187.4534019,194.825962,192.2570974,3.66054132
208.4678601,188.4022454,193.889582,192.7437026,3.654192037
207.3291276,189.9540308,192.564631,193.4274011,3.656608078
206.50122,191.6998222,191.3675858,193.9159035,3.670059502
206.0075025,192.8376778,190.4463418,193.6758705,3.686458185
206.3004869,193.2045408,190.1771566,192.9895358,3.703659121
207.4792482,192.8738798,190.5275767,192.3458036,3.716998627
209.1410632,192.1295892,191.1224859,192.1488741,3.72123738
210.2107151,191.0929793,191.2301357,192.2039946,3.708119178
210.5324149,190.6753108,191.1798611,192.7792695,3.689552835
209.8854855,191.0817851,191.1947325,193.4312458,3.672030479
208.465333,191.9159708,191.5310932,193.4733174,3.658201657
206.8929366,192.3497007,192.3275974,192.3350115,3.645806397
206.46108,192.0320228,193.9606704,190.3459457,3.638155652
207.7186752,190.6878389,196.1201067,187.9577181,3.630664426
210.1547464,188.4568499,197.9588309,185.6509193,3.615464581
212.7409687,186.3436446,198.8391342,184.1337044,3.593626079
214.2880224,185.723628,198.5498634,183.9722634,3.574084676
213.7250495,187.3473275,197.1143759,185.0578474,3.563956538
210.5744848,190.7622213,194.6867195,186.5538753,3.562705232
206.0745746,195.214001,192.2796005,188.0186465,3.576575408
201.9555028,199.3239622,190.676732,188.9996399,3.603552456
199.6667732,201.7795693,190.1184534,189.2888615,3.634859302
199.4811468,201.7431955,189.9978396,188.8135202,3.654965034
201.3601168,200.1133896,190.0762515,188.4951174,3.665562329
204.0905291,198.0432364,189.7074895,188.8425704,3.666685907
206.2187342,196.5019487,188.4358524,189.8574901,3.660498639
206.9225195,195.8770693,186.3833749,191.0963029,3.652301827
206.7102433,196.2147028,184.5546826,192.2112294,3.655027564
206.3840568,196.76493,183.7450525,192.5816848,3.672250098
206.4699969,196.5513992,184.1224688,191.6962694,3.696900416
207.3428371,195.4618776,185.579449,189.9278311,3.723448594
208.807318,194.1225532,187.5459147,188.182049,3.746175256
210.0886084,193.2923699,189.0660096,187.2762875,3.757312051
210.1865238,193.1807464,189.1058518,187.387669,3.746920303
209.3744313,194.1145136,187.9166149,188.783939,3.723290038
208.2561388,195.5952767,186.1296451,190.971138,3.694570473
207.5302602,196.7009244,184.5395139,193.0822367,3.667487226
207.421655,196.4568654,183.5761434,194.1869015,3.642351271
208.3338288,195.1135387,183.8863308,194.4223908,3.628403752
209.7696119,193.1435178,185.23101,194.0353147,3.624079596
210.8358018,191.1259496,186.8539342,193.347212,3.62179737
210.9593459,189.6430017,188.1035642,192.7461398,3.615892906
210.3864692,189.2501287,188.9561391,192.6777159,3.609201227
209.4818816,189.7927209,189.474903,192.9998405,3.602079442
208.4448219,190.5458927,189.67179,193.0835668,3.591418933
207.7664911,191.2317545,190.0033762,192.7293522,3.583036956
207.6268392,191.8190335,190.7863275,191.9144325,3.582456741
207.770948,192.3727664,191.9665005,190.6589892,3.590852544
207.4845787,192.7367146,192.968127,188.7718796,3.601058902
206.9937118,193.5012864,193.952541,186.8278675,3.619038965
206.3768922,194.799014,194.8277573,185.0555991,3.643800452
205.6773036,196.433941,195.4361241,183.5038011,3.670737132
204.7678174,197.9172071,195.5224482,182.0630418,3.691737758
204.0442044,199.3427016,195.4498214,181.1931359,3.710002287
203.4720783,200.518632,195.2769203,180.9942202,3.723460671
202.8101128,201.1265893,194.8923896,181.2723383,3.727936951
202.1273222,201.1249271,194.4153474,181.889842,3.724857196
201.8638233,200.8380158,194.2170539,182.8679074,3.722218917
202.1641244,200.4377887,194.2908254,184.0094749,3.723828567
202.6884818,199.8243457,194.141202,184.9090218,3.726270529
203.4147501,199.4342973,193.6769856,185.7596852,3.733026509
204.1339868,199.5476114,192.8342719,186.687711,3.743221001
204.561051,200.1349887,191.7062267,187.5495769,3.751146911
204.2149259,200.6054206,190.3394068,187.6477798,3.743633898
203.7366881,201.1340607,189.8051921,187.0031934,3.725225794
203.4283396,201.5839634,190.5976818,185.4275589,3.697358866
203.3094196,201.8894514,192.533062,183.002691,3.663770558
203.0842609,202.1186824,194.7284952,180.1906552,3.630496368
202.8397942,202.8862593,196.4846807,178.1283509,3.613176243
202.4263181,204.2299254,197.0325586,177.3868104,3.617543379
201.7590917,205.5154955,196.0849539,177.6910546,3.637944167
201.3633823,206.0606062,194.4313526,178.3907316,3.666900324
201.9796259,205.4519248,193.4317245,178.773649,3.696292877
203.7005205,203.6103046,193.8728134,178.3065745,3.714911509
205.5850303,200.9027948,195.270267,176.9646462,3.710996648
206.7893456,198.8799179,196.773178,176.0549458,3.691203241
206.3494186,198.8460668,197.0874473,176.8623169,3.664765558
203.8960769,201.1046594,195.4160199,179.8338516,3.639546393
199.8521153,204.4051803,191.9141951,183.9135554,3.614932653
196.3079228,207.3727729,188.6198134,187.7677529,3.599686124
194.9681158,208.2896446,187.425212,189.5780155,3.592595814
196.410913,206.3327994,189.1080579,188.3343247,3.589520053
199.7806938,202.2506839,192.8247895,184.6217056,3.589035452
203.5379737,198.3993782,196.8208893,180.6946408,3.599301871
205.7102909,196.8551387,198.8782376,178.6779324,3.621862208
205.0589796,198.1972361,197.690179,179.3403764,3.648801137
202.3017982,201.5803517,194.1766294,182.0505482,3.673258633
199.4607373,204.9984407,190.7980242,184.9373978,3.687713423
198.4291464,206.2805457,189.9030329,185.8662236,3.684183161
199.6144829,204.2363558,192.1042784,183.6268301,3.656022017
202.5244788,200.249301,196.6737027,179.4869835,3.618120314
205.2982816,196.7128877,201.2074574,175.7911466,3.585742647
206.0097008,195.7016122,203.1913797,174.690223,3.569170251
